case_id,split,baseline,k,selected_count,proxy_count,tp,fp,fn,precision,recall,f1,fnr,full_recall,seed_reason,build_seconds,query_seconds
djangocms-rc-33fbdb18e5d4,TRAIN,path_token,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,,0.0,0.0042167999999946915
djangocms-rc-33fbdb18e5d4,TRAIN,path_token,3,3,2,0,3,2,0.0,0.0,0.0,1.0,False,,0.0,0.0053612000001521665
djangocms-rc-33fbdb18e5d4,TRAIN,path_token,5,5,2,0,5,2,0.0,0.0,0.0,1.0,False,,0.0,0.004696999999396212
djangocms-rc-33fbdb18e5d4,TRAIN,path_token,10,10,2,0,10,2,0.0,0.0,0.0,1.0,False,,0.0,0.00417730000026495
djangocms-rc-33fbdb18e5d4,TRAIN,graph,1,0,2,0,0,2,0.0,0.0,0.0,1.0,False,no_defensible_seed_signal_stop_and_document,0.0,0.0041482000005999
djangocms-rc-33fbdb18e5d4,TRAIN,graph,3,0,2,0,0,2,0.0,0.0,0.0,1.0,False,no_defensible_seed_signal_stop_and_document,0.0,0.004464900000130001
djangocms-rc-33fbdb18e5d4,TRAIN,graph,5,0,2,0,0,2,0.0,0.0,0.0,1.0,False,no_defensible_seed_signal_stop_and_document,0.0,0.004179600000497885
djangocms-rc-33fbdb18e5d4,TRAIN,graph,10,0,2,0,0,2,0.0,0.0,0.0,1.0,False,no_defensible_seed_signal_stop_and_document,0.0,0.004109499999685795
djangocms-rc-33fbdb18e5d4,TRAIN,hybrid,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,graph_seed_empty_hybrid_is_pure_bm25,0.12920370000028925,0.1378231999997297
djangocms-rc-33fbdb18e5d4,TRAIN,hybrid,3,3,2,0,3,2,0.0,0.0,0.0,1.0,False,graph_seed_empty_hybrid_is_pure_bm25,0.12920370000028925,0.13774709999961487
djangocms-rc-33fbdb18e5d4,TRAIN,hybrid,5,5,2,0,5,2,0.0,0.0,0.0,1.0,False,graph_seed_empty_hybrid_is_pure_bm25,0.12920370000028925,0.13681540000015957
djangocms-rc-33fbdb18e5d4,TRAIN,hybrid,10,10,2,0,10,2,0.0,0.0,0.0,1.0,False,graph_seed_empty_hybrid_is_pure_bm25,0.12920370000028925,0.1462202000002435
djangocms-rc-39442083f18a,TRAIN,random,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,,0.0,9.479999971517827e-05
djangocms-rc-39442083f18a,TRAIN,random,3,3,1,0,3,1,0.0,0.0,0.0,1.0,False,,0.0,6.740000026184134e-05
djangocms-rc-39442083f18a,TRAIN,random,5,5,1,0,5,1,0.0,0.0,0.0,1.0,False,,0.0,6.969999958528206e-05
djangocms-rc-39442083f18a,TRAIN,random,10,10,1,0,10,1,0.0,0.0,0.0,1.0,False,,0.0,7.240000013553072e-05
djangocms-rc-39442083f18a,TRAIN,bm25,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,,0.12176300000010087,0.009541999999783002
djangocms-rc-39442083f18a,TRAIN,bm25,3,3,1,1,2,0,0.3333333333333333,1.0,0.5,0.0,True,,0.12176300000010087,0.008814599999823258
djangocms-rc-39442083f18a,TRAIN,bm25,5,5,1,1,4,0,0.2,1.0,0.33333333333333337,0.0,True,,0.12176300000010087,0.00859390000005078
djangocms-rc-39442083f18a,TRAIN,bm25,10,10,1,1,9,0,0.1,1.0,0.18181818181818182,0.0,True,,0.12176300000010087,0.008565400000406953
djangocms-rc-39442083f18a,TRAIN,path_token,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,,0.0,0.004339000000072701
djangocms-rc-39442083f18a,TRAIN,path_token,3,3,1,0,3,1,0.0,0.0,0.0,1.0,False,,0.0,0.005033200000070792
djangocms-rc-39442083f18a,TRAIN,path_token,5,5,1,0,5,1,0.0,0.0,0.0,1.0,False,,0.0,0.004529599999841594
djangocms-rc-39442083f18a,TRAIN,path_token,10,10,1,1,9,0,0.1,1.0,0.18181818181818182,0.0,True,,0.0,0.0042891000002782675
djangocms-rc-39442083f18a,TRAIN,graph,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.008902099999431812
djangocms-rc-39442083f18a,TRAIN,graph,3,3,1,0,3,1,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.009009899999909976
djangocms-rc-39442083f18a,TRAIN,graph,5,5,1,0,5,1,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.00903440000001865
djangocms-rc-39442083f18a,TRAIN,graph,10,10,1,1,9,0,0.1,1.0,0.18181818181818182,0.0,True,seeds_ok,0.0,0.008863499999279156
djangocms-rc-39442083f18a,TRAIN,hybrid,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,hybrid_alpha_0.5,0.12176300000010087,0.00461749999976746
djangocms-rc-39442083f18a,TRAIN,hybrid,3,3,1,1,2,0,0.3333333333333333,1.0,0.5,0.0,True,hybrid_alpha_0.5,0.12176300000010087,0.004630899999938265
djangocms-rc-39442083f18a,TRAIN,hybrid,5,5,1,1,4,0,0.2,1.0,0.33333333333333337,0.0,True,hybrid_alpha_0.5,0.12176300000010087,0.004700399999819638
djangocms-rc-39442083f18a,TRAIN,hybrid,10,10,1,1,9,0,0.1,1.0,0.18181818181818182,0.0,True,hybrid_alpha_0.5,0.12176300000010087,0.004524900000433263
djangocms-rc-3f8fcb5fb63b,TRAIN,random,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,,0.0,7.220000043162145e-05
djangocms-rc-3f8fcb5fb63b,TRAIN,random,3,3,1,0,3,1,0.0,0.0,0.0,1.0,False,,0.0,6.56000001981738e-05
djangocms-rc-3f8fcb5fb63b,TRAIN,random,5,5,1,0,5,1,0.0,0.0,0.0,1.0,False,,0.0,6.609999945794698e-05
djangocms-rc-3f8fcb5fb63b,TRAIN,random,10,10,1,0,10,1,0.0,0.0,0.0,1.0,False,,0.0,6.329999996523838e-05
djangocms-rc-3f8fcb5fb63b,TRAIN,bm25,1,1,1,1,0,0,1.0,1.0,1.0,0.0,True,,0.1471080000001166,0.01169079999999667
djangocms-rc-3f8fcb5fb63b,TRAIN,bm25,3,3,1,1,2,0,0.3333333333333333,1.0,0.5,0.0,True,,0.1471080000001166,0.010049599999547354
djangocms-rc-3f8fcb5fb63b,TRAIN,bm25,5,5,1,1,4,0,0.2,1.0,0.33333333333333337,0.0,True,,0.1471080000001166,0.010098300000208837
djangocms-rc-3f8fcb5fb63b,TRAIN,bm25,10,10,1,1,9,0,0.1,1.0,0.18181818181818182,0.0,True,,0.1471080000001166,0.009609499999896798
djangocms-rc-3f8fcb5fb63b,TRAIN,path_token,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,,0.0,0.005012100000385544
djangocms-rc-3f8fcb5fb63b,TRAIN,path_token,3,3,1,0,3,1,0.0,0.0,0.0,1.0,False,,0.0,0.004488499999752094
djangocms-rc-3f8fcb5fb63b,TRAIN,path_token,5,5,1,1,4,0,0.2,1.0,0.33333333333333337,0.0,True,,0.0,0.004363000000012107
djangocms-rc-3f8fcb5fb63b,TRAIN,path_token,10,10,1,1,9,0,0.1,1.0,0.18181818181818182,0.0,True,,0.0,0.004764199999954144
djangocms-rc-3f8fcb5fb63b,TRAIN,graph,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.009019199999784178
djangocms-rc-3f8fcb5fb63b,TRAIN,graph,3,3,1,0,3,1,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.00982410000051459
djangocms-rc-3f8fcb5fb63b,TRAIN,graph,5,5,1,1,4,0,0.2,1.0,0.33333333333333337,0.0,True,seeds_ok,0.0,0.00936809999984689
djangocms-rc-3f8fcb5fb63b,TRAIN,graph,10,10,1,1,9,0,0.1,1.0,0.18181818181818182,0.0,True,seeds_ok,0.0,0.009073700000044482
djangocms-rc-3f8fcb5fb63b,TRAIN,hybrid,1,1,1,1,0,0,1.0,1.0,1.0,0.0,True,hybrid_alpha_0.5,0.1471080000001166,0.004706600000645267
djangocms-rc-3f8fcb5fb63b,TRAIN,hybrid,3,3,1,1,2,0,0.3333333333333333,1.0,0.5,0.0,True,hybrid_alpha_0.5,0.1471080000001166,0.005101199999444361
djangocms-rc-3f8fcb5fb63b,TRAIN,hybrid,5,5,1,1,4,0,0.2,1.0,0.33333333333333337,0.0,True,hybrid_alpha_0.5,0.1471080000001166,0.004787899999428191
djangocms-rc-3f8fcb5fb63b,TRAIN,hybrid,10,10,1,1,9,0,0.1,1.0,0.18181818181818182,0.0,True,hybrid_alpha_0.5,0.1471080000001166,0.004888100000243867
djangocms-rc-47b63015feb1,VALIDATION,random,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,,0.0,9.060000047611538e-05
djangocms-rc-47b63015feb1,VALIDATION,random,3,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,False,,0.0,6.409999969037017e-05
djangocms-rc-47b63015feb1,VALIDATION,random,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,,0.0,6.370000028255163e-05
djangocms-rc-47b63015feb1,VALIDATION,random,10,10,2,1,9,1,0.1,0.5,0.16666666666666669,0.5,False,,0.0,6.550000034621917e-05
djangocms-rc-47b63015feb1,VALIDATION,bm25,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,,0.13897059999999328,0.010169799999857787
djangocms-rc-47b63015feb1,VALIDATION,bm25,3,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,False,,0.13897059999999328,0.009716800000205694
djangocms-rc-47b63015feb1,VALIDATION,bm25,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,,0.13897059999999328,0.009550499999932072
djangocms-rc-47b63015feb1,VALIDATION,bm25,10,10,2,2,8,0,0.2,1.0,0.33333333333333337,0.0,True,,0.13897059999999328,0.010860499999580497
djangocms-rc-47b63015feb1,VALIDATION,path_token,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,,0.0,0.004406900000503811
djangocms-rc-47b63015feb1,VALIDATION,path_token,3,3,2,0,3,2,0.0,0.0,0.0,1.0,False,,0.0,0.004619000000275264
djangocms-rc-47b63015feb1,VALIDATION,path_token,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,,0.0,0.004353500000433996
djangocms-rc-47b63015feb1,VALIDATION,path_token,10,10,2,1,9,1,0.1,0.5,0.16666666666666669,0.5,False,,0.0,0.00439619999997376
djangocms-rc-47b63015feb1,VALIDATION,graph,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.009248700000171084
djangocms-rc-47b63015feb1,VALIDATION,graph,3,3,2,0,3,2,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.009130799999184092
djangocms-rc-47b63015feb1,VALIDATION,graph,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,seeds_ok,0.0,0.009547399999974004
djangocms-rc-47b63015feb1,VALIDATION,graph,10,10,2,1,9,1,0.1,0.5,0.16666666666666669,0.5,False,seeds_ok,0.0,0.009999799999604875
djangocms-rc-47b63015feb1,VALIDATION,hybrid,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,hybrid_alpha_0.5,0.13897059999999328,0.00493200000073557
djangocms-rc-47b63015feb1,VALIDATION,hybrid,3,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,False,hybrid_alpha_0.5,0.13897059999999328,0.004593699999531964
djangocms-rc-47b63015feb1,VALIDATION,hybrid,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,hybrid_alpha_0.5,0.13897059999999328,0.004642099999728089
djangocms-rc-47b63015feb1,VALIDATION,hybrid,10,10,2,2,8,0,0.2,1.0,0.33333333333333337,0.0,True,hybrid_alpha_0.5,0.13897059999999328,0.004958599999554281
djangocms-rc-497c3c67e813,TRAIN,random,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,,0.0,0.0001250000004802132
djangocms-rc-497c3c67e813,TRAIN,random,3,3,1,0,3,1,0.0,0.0,0.0,1.0,False,,0.0,6.709999979648273e-05
djangocms-rc-497c3c67e813,TRAIN,random,5,5,1,0,5,1,0.0,0.0,0.0,1.0,False,,0.0,6.740000026184134e-05
djangocms-rc-497c3c67e813,TRAIN,random,10,10,1,0,10,1,0.0,0.0,0.0,1.0,False,,0.0,7.890000051702373e-05
djangocms-rc-497c3c67e813,TRAIN,bm25,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,,0.13002769999911834,0.009594799999831594
djangocms-rc-497c3c67e813,TRAIN,bm25,3,3,1,0,3,1,0.0,0.0,0.0,1.0,False,,0.13002769999911834,0.009287700000641053
djangocms-rc-497c3c67e813,TRAIN,bm25,5,5,1,1,4,0,0.2,1.0,0.33333333333333337,0.0,True,,0.13002769999911834,0.009349099999781174
djangocms-rc-497c3c67e813,TRAIN,bm25,10,10,1,1,9,0,0.1,1.0,0.18181818181818182,0.0,True,,0.13002769999911834,0.008764199999859557
djangocms-rc-497c3c67e813,TRAIN,path_token,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,,0.0,0.004693300000326417
djangocms-rc-497c3c67e813,TRAIN,path_token,3,3,1,0,3,1,0.0,0.0,0.0,1.0,False,,0.0,0.004290900000341935
djangocms-rc-497c3c67e813,TRAIN,path_token,5,5,1,0,5,1,0.0,0.0,0.0,1.0,False,,0.0,0.004262499999640568
djangocms-rc-497c3c67e813,TRAIN,path_token,10,10,1,0,10,1,0.0,0.0,0.0,1.0,False,,0.0,0.005908099999942351
djangocms-rc-497c3c67e813,TRAIN,graph,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.008991900000182795
djangocms-rc-497c3c67e813,TRAIN,graph,3,3,1,0,3,1,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.009002499999951397
djangocms-rc-497c3c67e813,TRAIN,graph,5,5,1,0,5,1,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.00924730000042473
djangocms-rc-497c3c67e813,TRAIN,graph,10,10,1,0,10,1,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.008722700000362238
djangocms-rc-497c3c67e813,TRAIN,hybrid,1,1,1,0,1,1,0.0,0.0,0.0,1.0,False,hybrid_alpha_0.5,0.13002769999911834,0.005624999999781721
djangocms-rc-497c3c67e813,TRAIN,hybrid,3,3,1,0,3,1,0.0,0.0,0.0,1.0,False,hybrid_alpha_0.5,0.13002769999911834,0.004510599999775877
djangocms-rc-497c3c67e813,TRAIN,hybrid,5,5,1,1,4,0,0.2,1.0,0.33333333333333337,0.0,True,hybrid_alpha_0.5,0.13002769999911834,0.004601200000251993
djangocms-rc-497c3c67e813,TRAIN,hybrid,10,10,1,1,9,0,0.1,1.0,0.18181818181818182,0.0,True,hybrid_alpha_0.5,0.13002769999911834,0.005154999999831489
djangocms-rc-4b8089b8b686,TRAIN,random,1,1,3,0,1,3,0.0,0.0,0.0,1.0,False,,0.0,6.810000013501849e-05
djangocms-rc-4b8089b8b686,TRAIN,random,3,3,3,0,3,3,0.0,0.0,0.0,1.0,False,,0.0,6.519999988086056e-05
djangocms-rc-4b8089b8b686,TRAIN,random,5,5,3,0,5,3,0.0,0.0,0.0,1.0,False,,0.0,6.500000017695129e-05
djangocms-rc-4b8089b8b686,TRAIN,random,10,10,3,0,10,3,0.0,0.0,0.0,1.0,False,,0.0,7.469999945897143e-05
djangocms-rc-4b8089b8b686,TRAIN,bm25,1,1,3,0,1,3,0.0,0.0,0.0,1.0,False,,0.12084860000049957,0.007803199999216304
djangocms-rc-4b8089b8b686,TRAIN,bm25,3,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,False,,0.12084860000049957,0.007840600000236009
djangocms-rc-4b8089b8b686,TRAIN,bm25,5,5,3,2,3,1,0.4,0.6666666666666666,0.5,0.3333333333333333,False,,0.12084860000049957,0.007710200000474288
djangocms-rc-4b8089b8b686,TRAIN,bm25,10,10,3,3,7,0,0.3,1.0,0.4615384615384615,0.0,True,,0.12084860000049957,0.007885699999860663
djangocms-rc-4b8089b8b686,TRAIN,path_token,1,1,3,0,1,3,0.0,0.0,0.0,1.0,False,,0.0,0.004228599999805738
djangocms-rc-4b8089b8b686,TRAIN,path_token,3,3,3,0,3,3,0.0,0.0,0.0,1.0,False,,0.0,0.004178000000138127
djangocms-rc-4b8089b8b686,TRAIN,path_token,5,5,3,0,5,3,0.0,0.0,0.0,1.0,False,,0.0,0.004189100000075996
djangocms-rc-4b8089b8b686,TRAIN,path_token,10,10,3,0,10,3,0.0,0.0,0.0,1.0,False,,0.0,0.0040300000000570435
djangocms-rc-4b8089b8b686,TRAIN,graph,1,1,3,0,1,3,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.008752200000344601
djangocms-rc-4b8089b8b686,TRAIN,graph,3,3,3,0,3,3,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.00851059999968129
djangocms-rc-4b8089b8b686,TRAIN,graph,5,5,3,0,5,3,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.010411999999632826
djangocms-rc-4b8089b8b686,TRAIN,graph,10,10,3,0,10,3,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.008175800000572053
djangocms-rc-4b8089b8b686,TRAIN,hybrid,1,1,3,0,1,3,0.0,0.0,0.0,1.0,False,hybrid_alpha_0.5,0.12084860000049957,0.004449199999726261
djangocms-rc-4b8089b8b686,TRAIN,hybrid,3,3,3,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,False,hybrid_alpha_0.5,0.12084860000049957,0.004512800000156858
djangocms-rc-4b8089b8b686,TRAIN,hybrid,5,5,3,2,3,1,0.4,0.6666666666666666,0.5,0.3333333333333333,False,hybrid_alpha_0.5,0.12084860000049957,0.004394800000227406
djangocms-rc-4b8089b8b686,TRAIN,hybrid,10,10,3,2,8,1,0.2,0.6666666666666666,0.30769230769230765,0.3333333333333333,False,hybrid_alpha_0.5,0.12084860000049957,0.004312000000027183
djangocms-rc-5ff38b521274,TRAIN,random,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,,0.0,7.819999973435188e-05
djangocms-rc-5ff38b521274,TRAIN,random,3,3,2,0,3,2,0.0,0.0,0.0,1.0,False,,0.0,6.949999988137279e-05
djangocms-rc-5ff38b521274,TRAIN,random,5,5,2,0,5,2,0.0,0.0,0.0,1.0,False,,0.0,6.750000011379598e-05
djangocms-rc-5ff38b521274,TRAIN,random,10,10,2,0,10,2,0.0,0.0,0.0,1.0,False,,0.0,6.86999992467463e-05
djangocms-rc-5ff38b521274,TRAIN,bm25,1,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,False,,0.13069819999964238,0.008597599999120575
djangocms-rc-5ff38b521274,TRAIN,bm25,3,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,False,,0.13069819999964238,0.00867130000006
djangocms-rc-5ff38b521274,TRAIN,bm25,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,,0.13069819999964238,0.010569899999609333
djangocms-rc-5ff38b521274,TRAIN,bm25,10,10,2,1,9,1,0.1,0.5,0.16666666666666669,0.5,False,,0.13069819999964238,0.00980509999953938
djangocms-rc-5ff38b521274,TRAIN,path_token,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,,0.0,0.0046200000006138
djangocms-rc-5ff38b521274,TRAIN,path_token,3,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,False,,0.0,0.0042293999995308695
djangocms-rc-5ff38b521274,TRAIN,path_token,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,,0.0,0.004303699999582022
djangocms-rc-5ff38b521274,TRAIN,path_token,10,10,2,1,9,1,0.1,0.5,0.16666666666666669,0.5,False,,0.0,0.004335300000093412
djangocms-rc-5ff38b521274,TRAIN,graph,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.009680099999968661
djangocms-rc-5ff38b521274,TRAIN,graph,3,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,False,seeds_ok,0.0,0.009291599999414757
djangocms-rc-5ff38b521274,TRAIN,graph,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,seeds_ok,0.0,0.010810499999934109
djangocms-rc-5ff38b521274,TRAIN,graph,10,10,2,1,9,1,0.1,0.5,0.16666666666666669,0.5,False,seeds_ok,0.0,0.0088396000001012
djangocms-rc-5ff38b521274,TRAIN,hybrid,1,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,False,hybrid_alpha_0.5,0.13069819999964238,0.005175999999664782
djangocms-rc-5ff38b521274,TRAIN,hybrid,3,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,False,hybrid_alpha_0.5,0.13069819999964238,0.004539900000054331
djangocms-rc-5ff38b521274,TRAIN,hybrid,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,hybrid_alpha_0.5,0.13069819999964238,0.005868100000043341
djangocms-rc-5ff38b521274,TRAIN,hybrid,10,10,2,1,9,1,0.1,0.5,0.16666666666666669,0.5,False,hybrid_alpha_0.5,0.13069819999964238,0.007554300000265357
djangocms-rc-807a87b1de71,TRAIN,random,1,1,7,0,1,7,0.0,0.0,0.0,1.0,False,,0.0,6.639999992330559e-05
djangocms-rc-807a87b1de71,TRAIN,random,3,3,7,0,3,7,0.0,0.0,0.0,1.0,False,,0.0,7.110000024113106e-05
djangocms-rc-807a87b1de71,TRAIN,random,5,5,7,0,5,7,0.0,0.0,0.0,1.0,False,,0.0,6.0599999414989725e-05
djangocms-rc-807a87b1de71,TRAIN,random,10,10,7,0,10,7,0.0,0.0,0.0,1.0,False,,0.0,6.67000003886642e-05
djangocms-rc-807a87b1de71,TRAIN,bm25,1,1,7,1,0,6,1.0,0.14285714285714285,0.25,0.8571428571428571,False,,0.13186049999967508,0.008985299999949348
djangocms-rc-807a87b1de71,TRAIN,bm25,3,3,7,2,1,5,0.6666666666666666,0.2857142857142857,0.4,0.7142857142857143,False,,0.13186049999967508,0.009216000000378699
djangocms-rc-807a87b1de71,TRAIN,bm25,5,5,7,3,2,4,0.6,0.42857142857142855,0.5,0.5714285714285714,False,,0.13186049999967508,0.009439000000384112
djangocms-rc-807a87b1de71,TRAIN,bm25,10,10,7,5,5,2,0.5,0.7142857142857143,0.588235294117647,0.2857142857142857,False,,0.13186049999967508,0.009125200000198674
djangocms-rc-807a87b1de71,TRAIN,path_token,1,1,7,1,0,6,1.0,0.14285714285714285,0.25,0.8571428571428571,False,,0.0,0.004470400000172958
djangocms-rc-807a87b1de71,TRAIN,path_token,3,3,7,3,0,4,1.0,0.42857142857142855,0.6,0.5714285714285714,False,,0.0,0.004264100000000326
djangocms-rc-807a87b1de71,TRAIN,path_token,5,5,7,3,2,4,0.6,0.42857142857142855,0.5,0.5714285714285714,False,,0.0,0.004725400000097579
djangocms-rc-807a87b1de71,TRAIN,path_token,10,10,7,5,5,2,0.5,0.7142857142857143,0.588235294117647,0.2857142857142857,False,,0.0,0.004406799999742361
djangocms-rc-807a87b1de71,TRAIN,graph,1,1,7,1,0,6,1.0,0.14285714285714285,0.25,0.8571428571428571,False,seeds_ok,0.0,0.010425100000247767
djangocms-rc-807a87b1de71,TRAIN,graph,3,3,7,3,0,4,1.0,0.42857142857142855,0.6,0.5714285714285714,False,seeds_ok,0.0,0.008813600000394217
djangocms-rc-807a87b1de71,TRAIN,graph,5,5,7,3,2,4,0.6,0.42857142857142855,0.5,0.5714285714285714,False,seeds_ok,0.0,0.008805499999652966
djangocms-rc-807a87b1de71,TRAIN,graph,10,10,7,5,5,2,0.5,0.7142857142857143,0.588235294117647,0.2857142857142857,False,seeds_ok,0.0,0.008650199999465258
djangocms-rc-807a87b1de71,TRAIN,hybrid,1,1,7,1,0,6,1.0,0.14285714285714285,0.25,0.8571428571428571,False,hybrid_alpha_0.5,0.13186049999967508,0.005223600000135775
djangocms-rc-807a87b1de71,TRAIN,hybrid,3,3,7,2,1,5,0.6666666666666666,0.2857142857142857,0.4,0.7142857142857143,False,hybrid_alpha_0.5,0.13186049999967508,0.004566100000374718
djangocms-rc-807a87b1de71,TRAIN,hybrid,5,5,7,3,2,4,0.6,0.42857142857142855,0.5,0.5714285714285714,False,hybrid_alpha_0.5,0.13186049999967508,0.005556799999794748
djangocms-rc-807a87b1de71,TRAIN,hybrid,10,10,7,5,5,2,0.5,0.7142857142857143,0.588235294117647,0.2857142857142857,False,hybrid_alpha_0.5,0.13186049999967508,0.004548999999315129
djangocms-rc-9e508ff1c41e,TRAIN,random,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,,0.0,8.330000036949059e-05
djangocms-rc-9e508ff1c41e,TRAIN,random,3,3,2,0,3,2,0.0,0.0,0.0,1.0,False,,0.0,6.510000002890592e-05
djangocms-rc-9e508ff1c41e,TRAIN,random,5,5,2,0,5,2,0.0,0.0,0.0,1.0,False,,0.0,6.360000043059699e-05
djangocms-rc-9e508ff1c41e,TRAIN,random,10,10,2,0,10,2,0.0,0.0,0.0,1.0,False,,0.0,6.750000011379598e-05
djangocms-rc-9e508ff1c41e,TRAIN,bm25,1,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,False,,0.11528639999960433,0.008718999999473453
djangocms-rc-9e508ff1c41e,TRAIN,bm25,3,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,False,,0.11528639999960433,0.008715300000403658
djangocms-rc-9e508ff1c41e,TRAIN,bm25,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,,0.11528639999960433,0.009062900000571972
djangocms-rc-9e508ff1c41e,TRAIN,bm25,10,10,2,1,9,1,0.1,0.5,0.16666666666666669,0.5,False,,0.11528639999960433,0.008553600000595907
djangocms-rc-9e508ff1c41e,TRAIN,path_token,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,,0.0,0.004146700000092096
djangocms-rc-9e508ff1c41e,TRAIN,path_token,3,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,False,,0.0,0.0040767000000414555
djangocms-rc-9e508ff1c41e,TRAIN,path_token,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,,0.0,0.004361100000096485
djangocms-rc-9e508ff1c41e,TRAIN,path_token,10,10,2,1,9,1,0.1,0.5,0.16666666666666669,0.5,False,,0.0,0.00415659999998752
djangocms-rc-9e508ff1c41e,TRAIN,graph,1,1,2,0,1,2,0.0,0.0,0.0,1.0,False,seeds_ok,0.0,0.008377599999221275
djangocms-rc-9e508ff1c41e,TRAIN,graph,3,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,False,seeds_ok,0.0,0.00853709999955754
djangocms-rc-9e508ff1c41e,TRAIN,graph,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,seeds_ok,0.0,0.008662899999762885
djangocms-rc-9e508ff1c41e,TRAIN,graph,10,10,2,1,9,1,0.1,0.5,0.16666666666666669,0.5,False,seeds_ok,0.0,0.0084233999996286
djangocms-rc-9e508ff1c41e,TRAIN,hybrid,1,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,False,hybrid_alpha_0.5,0.11528639999960433,0.004384399999253219
djangocms-rc-9e508ff1c41e,TRAIN,hybrid,3,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,False,hybrid_alpha_0.5,0.11528639999960433,0.004341899999417365
djangocms-rc-9e508ff1c41e,TRAIN,hybrid,5,5,2,1,4,1,0.2,0.5,0.28571428571428575,0.5,False,hybrid_alpha_0.5,0.11528639999960433,0.004523499999777414
djangocms-rc-9e508ff1c41e,TRAIN,hybrid,10,10,2,1,9,1,0.1,0.5,0.16666666666666669,0.5,False,hybrid_alpha_0.5,0.11528639999960433,0.004329800000050454
